tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt11712598,3,14,0,Please Find Attached,2019,2022,0,8.3,1705
tt11712662,2,8,0,Wrong Number,2019,2020,0,8,1013
tt11717610,2,23,0,American Auto,2021,2023,0,6.5,3179
tt11717806,2,20,0,Grand Crew,2021,2023,0,7.1,2075
tt11719808,3,18,0,Smother,2021,2023,0,6.6,1878
tt1173202,3,83,0,Elveda Rumeli,2007,2009,0,8,1290
tt11737520,2,9,0,One Piece,2023,Ongoing,0,8.4,107345
tt11737794,2,16,0,Run the World,2021,2023,0,6.4,1445
tt11743610,2,9,0,The Terminal List,2022,Ongoing,0,7.9,101756
tt11755260,3,40,0,Xian Wang de Richang Shenghuo,2020,Ongoing,0,7.2,2123
tt11761176,3,30,0,Power Book III: Raising Kanan,2021,Ongoing,0,7.6,5294
tt11761194,2,20,0,Power Book IV: Force,2022,Ongoing,0,8.1,7686
tt11766306,4,47,0,Attaway General,2020,Ongoing,0,1,2709
tt11769304,2,24,0,Seulgiroun Euisasaenghal,2020,2021,0,8.8,6875
tt1176951,3,39,0,UFO Hunters,2008,2009,0,6.4,1007
tt11775988,2,10,0,Operation MBBS,2020,Ongoing,0,8.4,19264
tt1178180,3,69,0,The Marvelous Misadventures of Flapjack,2008,2010,0,7.8,15565
tt1178618,4,12,0,Wallander,2008,2016,0,7.8,16074
tt1178636,2,26,0,Crash,2008,2009,0,6.8,1669
tt11789868,2,9,0,Ögretmen,2020,2020,0,7.7,1970
tt11794642,3,47,0,Big Sky,2020,2023,0,6.8,24561
tt11808942,2,12,0,Schmigadoon!,2021,Ongoing,0,7.4,13759
tt11815682,3,20,0,Hacks,2021,Ongoing,0,8.2,34971
tt1181917,3,71,0,The Suite Life on Deck,2008,2011,0,6.3,20724
tt11821792,2,25,0,My Next Life as a Villainess: All Routes Lead to Doom!,2020,Ongoing,0,7.3,1142
tt11823076,2,13,0,"Tiger King: Murder, Mayhem and Madness",2020,2021,0,7.5,84778
tt11828492,3,30,0,Physical,2021,2023,0,7.3,11882
tt11833388,3,66,0,Danger Force,2020,2023,0,3.9,1898
tt1183865,2,24,0,Alphas,2011,2012,0,7.2,29525
tt11839500,2,34,0,B Positive,2020,2022,0,6.3,3398
tt11846996,2,12,0,Vigil,2021,Ongoing,0,7.4,23660
tt11847842,2,12,0,The Tourist,2022,2023,0,7,19590
tt11852724,2,14,0,Stanley Tucci: Searching for Italy,2021,2022,0,8.6,2737
tt1186356,4,18,0,Whitechapel,2009,2013,0,7.8,14147
tt11871764,2,20,0,The Proud Family: Louder and Prouder,2022,Ongoing,0,3.1,4900
tt11873484,3,30,0,Family Law,2021,2023,0,7.2,1859
tt11875316,2,16,0,The Mysterious Benedict Society,2021,2022,0,7.6,5342
tt11876490,2,32,0,DOC - Nelle tue mani,2020,Ongoing,0,7.8,1497
tt1188927,2,10,0,Criminal Justice,2008,2009,0,7.7,2063
tt1189346,3,78,0,Zeke and Luther,2009,2012,0,6.3,3768
tt11894904,2,10,0,Surviving the Cartel,2022,Ongoing,0,7.1,1286
tt11895154,2,12,0,The Secrets She Keeps,2020,Ongoing,0,6.9,2945
tt11898696,2,17,0,Bloods,2021,2022,0,6.8,1771
tt11899030,2,10,0,The Responder,2022,Ongoing,0,7.4,12045
tt11904786,2,11,0,Love on the Spectrum,2019,2021,0,8.6,6688
tt11905720,2,14,0,She,2020,Ongoing,0,6.4,6225
tt1190634,4,32,0,The Boys,2019,Ongoing,0,8.7,589680
tt11912196,2,16,0,Asur: Welcome to Your Dark Side,2020,Ongoing,0,8.5,63071
tt1192169,3,46,0,Ben 10: Alien Force,2008,2010,0,7.4,13045
tt11937662,3,24,0,Control Z,2020,2022,0,6.8,10510
tt11937732,3,27,0,Madre Solo hay Dos,2021,2022,0,7.3,2367
tt11937816,3,25,0,¿Quién Mató a Sara?,2021,2022,0,6.4,15626
tt11947358,2,23,0,Who's Your Daddy,2020,Ongoing,0,5.6,3582
tt11947418,2,18,0,Minx,2022,Ongoing,0,7.6,11584
tt11950864,4,33,0,Astrid et Raphaëlle,2019,Ongoing,0,8.1,2212
tt11952974,2,20,0,SurrealEstate,2021,Ongoing,0,7.1,3635
tt11958610,2,13,0,Trigger Point,2022,Ongoing,0,6.4,6423
tt11958648,2,20,0,History 101,2020,Ongoing,0,6.8,4742
tt1195935,4,88,0,The Cleveland Show,2009,2013,0,5.6,42557
tt11961378,2,7,0,Fatma,2021,Ongoing,0,7.4,9220
tt11977528,2,20,0,Samantar,2020,Ongoing,0,8.3,6520
tt11981644,3,18,0,Professor T,2021,Ongoing,0,7.1,4405
tt11989426,2,26,0,Hamgonah,2020,2020,0,6.8,2621
tt11992526,2,40,0,Harga,2021,Ongoing,0,9,9987
tt12004706,2,16,0,Panchayat,2020,Ongoing,0,8.9,79151
tt1202625,2,52,0,Gyakkyô burai Kaiji,2007,2011,0,8.3,3568
tt1204507,2,12,0,The Fixer,2008,2009,0,7.3,1113
tt12058366,3,17,0,YOLO: Crystal Fantasy,2020,Ongoing,0,7.3,1092
tt12063450,2,41,0,Fumetsu no Anata e,2021,Ongoing,0,8.4,9132
tt12074628,2,17,0,Smiling Friends,2020,Ongoing,0,8.5,12095
tt12084390,4,71,0,Noon Khe,2019,Ongoing,0,6.8,1993
tt1209393,2,26,0,Vanpaia naito,2008,2008,0,7.3,5630
tt1210339,3,37,0,Junjou Romantica,2008,2015,0,7.7,1844
tt12106710,2,8,0,Alma's Not Normal,2020,Ongoing,0,7.9,1404
tt12125238,2,26,0,Ek Thi Begum,2020,2020,0,8.6,6400
tt1213218,3,65,0,Batman: The Brave and the Bold,2008,2011,0,7.3,9886
tt12146940,2,18,0,Casi feliz,2020,Ongoing,0,6.9,1089
tt1216222,2,44,0,Toraburu,2008,2010,0,6.4,1541
tt12162902,3,11,0,Disney Gallery: Star Wars: The Mandalorian,2020,Ongoing,0,8.3,3229
tt1217518,2,283,0,Patito feo,2007,2008,0,4,2266
tt12197698,2,29,0,Leverage: Redemption,2021,Ongoing,0,8.2,19694
tt1220617,3,18,0,The Inbetweeners,2008,2010,0,8.4,92195
tt12222224,3,90,0,The Choice,2020,2022,0,7.1,1624
tt12225230,2,20,0,"Doogie Kamealoha, M.D.",2021,2023,0,7,3060
tt12258710,2,18,0,Tunna blå linjen,2021,Ongoing,0,8,5191
tt1227802,4,24,0,Stewart Lee's Comedy Vehicle,2009,Ongoing,0,8.7,1728
tt12287748,2,48,0,Hanyô no Yashahime,2020,Ongoing,0,7.1,1186
tt1229401,2,37,0,Gary Unmarried,2008,2010,0,6.7,5868
tt1229413,3,30,0,Hung,2009,2011,0,7.2,22755
tt12306692,3,20,0,American Horror Stories,2021,2024,0,6.2,23958
tt12311976,2,31,0,Tonikaku Kawaii,2020,2023,0,7.7,4275
tt12327578,3,30,0,Star Trek: Strange New Worlds,2022,Ongoing,0,8.3,52988
tt12343534,2,35,0,Jujutsu Kaisen,2020,Ongoing,0,8.5,86447
tt12347286,2,19,0,Raktanchal,2020,Ongoing,0,6.8,7987
tt1235099,3,48,0,Lie to Me,2009,2011,0,8,125045
tt1235547,2,26,0,Better Off Ted,2009,2010,0,8.2,27015
tt1236246,3,33,0,Runaways,2017,2019,0,6.9,27802
tt12369754,3,22,0,Staged,2020,2023,0,8.5,9102
tt12370124,3,20,0,Floor Is Lava,2020,Ongoing,0,5.3,2851
tt12392458,2,18,0,Avrodh: The Siege Within,2020,2022,0,7.7,4569
tt12392496,2,20,0,Undekhi,2020,Ongoing,0,7.9,7871
tt12393976,3,18,0,Çiplak,2020,Ongoing,0,5.6,1184
tt12405230,2,20,0,Breathe: Into the Shadows,2020,Ongoing,0,7.6,18431
tt12409194,4,74,0,Dou Po Cang Qiong,2017,Ongoing,0,8.6,1667
tt1242441,2,22,0,Men of a Certain Age,2009,2011,0,8,4455
tt1242773,2,23,0,Romanzo criminale - La serie,2008,2010,0,8.5,6521
tt12432642,2,12,0,Finding Ola,2022,Ongoing,0,7.4,1993
tt12432936,2,25,0,Mao Gakuin no Futekigosha,2020,2023,0,7.3,4600
tt12439466,2,52,0,Sen Çal Kapimi,2020,2021,0,7.3,13885
tt1244672,3,80,0,La familia P. Luche,2002,2012,0,7.7,1057
tt12448030,3,18,0,Aarya,2020,Ongoing,0,7.8,15073
tt1245872,4,34,0,Magic's Biggest Secrets Finally Revealed,2002,Ongoing,0,7.8,1252
tt12464182,2,25,0,Uzaki-chan wa Asobitai!,2020,2022,0,6.9,2106
tt1246607,2,12,0,Beautiful People,2008,2009,0,8.5,1378
tt1247637,4,11,0,Above Suspicion,2009,2012,0,7.1,3189
tt12491994,3,11,0,BlackedTheAnime,2020,Ongoing,0,1.8,1211
tt12504214,2,32,0,Mobeomhyungsa,2020,2022,0,7.6,1280
tt12508898,2,22,0,Gameboys,2020,Ongoing,0,8.4,1319
tt12511606,4,26,0,1pm Daily Update,2020,Ongoing,0,9.3,1812
tt1252374,2,47,0,Sonny with a Chance,2009,2011,0,6,12865
tt1252621,2,22,0,Kekkon dekinai otoko,2006,Ongoing,0,8,1166
tt12540080,2,33,0,Oscuro deseo,2020,2022,0,6.5,8895
tt12545180,2,20,0,Ten Year Old Tom,2021,Ongoing,0,8.2,1661
tt12546678,2,14,0,James May: Oh Cook!,2020,2023,0,7.5,2151
tt1255913,3,24,0,Bored to Death,2009,2011,0,7.9,34246
tt12562262,3,621,0,Emanet,2020,Ongoing,0,6.3,1532
tt12564744,4,40,0,Selena + Chef,2020,Ongoing,0,8.4,1732
tt12567072,3,18,0,Pørni,2021,Ongoing,0,8.1,2522
tt12580168,3,24,0,Indian Matchmaking,2020,Ongoing,0,6.3,4322
tt1258189,2,12,0,Survivors,2008,2010,0,7.5,8832
tt1258216,4,70,0,Rush,2008,2011,0,7.6,1949
tt12585152,2,16,0,Down to Earth with Zac Efron,2020,Ongoing,0,8,7801
tt12614214,2,18,0,The Afterparty,2022,Ongoing,0,7.3,18985
tt12632132,2,35,0,Uyanis: Büyük Selcuklu,2020,2022,0,7.9,4456
tt12635162,2,24,0,"Ijiranaide, Nagatoro-san",2021,2023,0,7.2,4387
tt12642654,2,24,0,Kami-tachi ni Hirowareta Otoko,2020,2023,0,7,1205
tt12642764,2,20,0,Dead End: Paranormal Park,2022,2022,0,7.1,2848
tt12677870,4,53,0,Law & Order: Organized Crime,2021,Ongoing,0,7.7,8963
tt12682076,2,32,0,The Wonder Years,2021,2023,0,6.6,5001
tt12687036,2,61,0,Kirmizi Oda,2020,2022,0,7.4,2189
tt12694046,2,71,0,Masumlar Apartmani,2020,2022,0,7.8,3066
tt12701270,2,16,0,Crackdown,2020,Ongoing,0,8,20683
tt1270367,4,21,0,How Not to Live Your Life,2007,2011,0,8.3,6045
tt12706854,2,24,0,100-man no Inochi no Ue ni Ore wa Tatte Iru,2020,2021,0,6.4,1078
tt12708542,3,33,0,Star Wars: The Bad Batch,2021,Ongoing,0,7.8,46954
tt12714854,2,16,0,Mumbai Diaries,2021,Ongoing,0,8.7,29519
tt12719250,3,15,0,Mismatched,2020,Ongoing,0,5.9,5877
tt12759100,2,14,0,Somebody Somewhere,2022,Ongoing,0,8.1,10560
tt12759778,2,12,0,Crime,2021,Ongoing,0,7.2,4423
tt12762460,2,12,0,That Damn Michael Che,2021,2022,0,7.5,1458
tt12768990,2,10,0,The Gone Game,2020,2022,0,8,14388
tt1278165,3,32,0,Kôdo burû,2008,2017,0,7.5,1478
tt1279972,4,38,0,Treme,2010,2013,0,8.3,15546
tt12805346,3,29,0,Aashram,2020,2022,0,6,39957
tt12809988,3,24,0,Sweet Tooth,2021,Ongoing,0,7.8,64104
tt1281313,3,34,0,Deadliest Warrior,2009,Ongoing,0,7.5,3496
tt12819234,2,20,0,Manayek,2020,Ongoing,0,8.1,1020
tt1286039,2,40,0,Stargate Universe,2009,2011,0,7.6,52331
tt1286677,2,79,0,Ask-i Memnu,2008,2010,0,7.6,14453
tt12872884,4,108,0,Gönül Dagi,2020,Ongoing,0,7.8,1050
tt12878838,3,21,0,Bel-Air,2022,Ongoing,0,6.4,12306
tt12879200,2,60,0,Sadakatsiz,2020,2022,0,6.4,2238
tt12879418,2,28,0,Gumihodyeon,2020,Ongoing,0,7.9,7209
tt12887536,3,32,0,CSI: Vegas,2021,Ongoing,0,7.5,8484
tt1289730,2,22,0,Hajimete no otsukai,1990,Ongoing,0,8.2,1152
tt12915960,2,31,0,The Patrick Star Show,2021,Ongoing,0,3.5,1233
tt1291662,2,36,0,The Secret Saturdays,2008,2010,0,7,2588
tt1292967,2,21,0,Paris Hilton's My New BFF,2008,Ongoing,0,2.1,1585
tt12938472,2,16,0,The American Barbecue Showdown,2020,Ongoing,0,7.2,1669
tt12940732,2,37,0,The Beauty Queen of Jerusalem,2021,Ongoing,0,7.4,1501
tt1295036,2,50,0,Seth MacFarlane's Cavalcade of Cartoon Comedy,2008,2010,0,6.4,3079
tt12956264,2,11,0,Azbuka naseg zivota,2021,Ongoing,0,6.5,1276
tt12979628,3,80,0,Yargi,2021,Ongoing,0,8.4,4525
tt12987918,3,17,0,"Bom Dia, Verônica",2020,Ongoing,0,7.5,5405
tt1298825,2,20,0,Livvagterne,2009,2010,0,7.3,1286
tt1299365,2,16,0,How to Make It in America,2010,2011,0,7.9,16042
tt12994356,2,13,0,The Cleaner,2021,Ongoing,0,7.1,5821
tt1299440,2,52,0,Fanboy & Chum Chum,2009,2014,0,3.3,4410
tt1299729,3,30,0,Delocated,2009,2013,0,7.4,2541
tt13007904,2,12,0,Tiny World,2020,Ongoing,0,8.9,2463
tt13008036,2,12,0,Earth at Night in Color,2020,Ongoing,0,8.2,1563
tt13017934,4,32,0,Lyckoviken,2020,Ongoing,0,4.4,1067
tt13018148,2,11,0,Tell Me Lies,2022,Ongoing,0,6.7,5719
tt13024974,2,12,0,D.P.,2021,Ongoing,0,8.2,8170
tt13033136,2,16,0,Drag Race Holland,2020,2021,0,6.5,1067
tt1305562,2,14,0,Psychoville,2009,2011,0,7.9,7221
tt13062500,2,12,0,The Walking Dead: Daryl Dixon,2023,Ongoing,0,8,6462
tt13064902,2,9,0,FUBAR,2023,Ongoing,0,6.5,33296
tt13067118,3,52,0,Penteuhauseu,2020,2021,0,7.9,3666
tt1307224,2,52,0,Kid vs. Kat,2008,2011,0,6.1,3791
tt13075042,2,11,0,Pretty Little Liars: Original Sin,2022,Ongoing,0,7,7557
tt1307824,2,23,0,V,2009,2011,0,6.8,58049
tt1308089,3,74,0,To aru majutsu no indekkusu,2008,2019,0,6.8,2204
tt13087512,2,16,0,Last Chance U: Basketball,2021,Ongoing,0,8.3,3351
tt13089270,3,25,0,The Wonderful World of Mickey Mouse,2020,2023,0,7.9,1326
tt1309602,4,59,0,Professor Balthazar,1967,1977,0,7.9,1036
tt13107070,2,12,0,The Pact,2021,Ongoing,0,6.9,4009
tt1311486,2,28,0,Moj rodjak sa sela,2008,2011,0,7.5,1851
tt1312171,4,36,0,The Umbrella Academy,2019,2024,0,7.9,264595
tt13125694,2,11,0,Before We Die,2021,Ongoing,0,6.4,2139
tt13137346,2,236,0,Hero Gayab Mode On,2020,2021,0,5.9,1281
tt13138834,2,6,0,Time,2021,Ongoing,0,8.2,23776
tt13146488,2,9,0,Peacemaker,2022,Ongoing,0,8.3,127346
tt13161310,4,24,0,Dream Home Makeover,2020,Ongoing,0,5.7,1506
tt1316554,2,43,0,Kuroshitsuji,2008,2011,0,7.7,8848
tt13167196,2,50,0,Edens Zero,2021,Ongoing,0,7.2,1855
tt13175494,2,7,0,Estonia - funnet som endrer alt,2020,2022,0,8.6,1535
tt13191804,2,13,0,In the SOOP BTS Ver.,2020,Ongoing,0,9.4,2499
tt13196080,3,39,0,Tokyo Revengers,2021,Ongoing,0,7.9,22591
tt1319636,2,20,0,Dark Blue,2009,2010,0,7.4,4192
tt1320363,3,43,0,Departures,2008,Ongoing,0,8.9,2273
tt13207736,2,11,0,Dahmer - Monster: The Jeffrey Dahmer Story,2022,2024,0,7.9,145797
tt13238304,2,9,0,Ersan Kuneri,2022,Ongoing,0,6.6,14823
tt13259878,2,13,0,Whitstable Pearl,2021,Ongoing,0,7,2974
tt13273826,2,28,0,Gyeongiroun Somun,2020,2023,0,8,10002
tt13278100,2,12,0,Braqueurs,2021,Ongoing,0,7.2,4228
tt1329291,3,27,0,Steven Seagal: Lawman,2009,Ongoing,0,5.9,1144
tt13293588,2,37,0,Mushoku-tensei ~Isekai ittara honki dasu~,2021,Ongoing,0,8.4,16819
tt13304410,2,9,0,Sunflower,2021,Ongoing,0,7.3,10529
tt13317508,2,9,0,Pera Palas'ta Gece Yarisi,2022,Ongoing,0,7,9858
tt13317582,2,20,0,Kulüp,2021,2023,0,7.8,10888
tt1332030,3,48,0,Make It or Break It,2009,2012,0,7.5,10350
tt13322702,2,26,0,Son Yaz,2021,2021,0,8,3404
tt13323566,2,9,0,Kus Uçusu,2022,Ongoing,0,6.3,5145
tt1333050,2,26,0,Persons Unknown,2010,2010,0,6.8,8663
tt13353168,2,12,0,Fisk,2021,Ongoing,0,7.8,3730
tt13354188,3,21,0,Dom,2021,Ongoing,0,7.2,2662
tt13357124,2,15,0,Gokushufudo,2021,Ongoing,0,7.3,5677
tt13357140,2,39,0,Hanma Baki: Son of Ogre,2021,2023,0,6.9,3594
tt13362302,2,25,0,Shadows House,2021,2022,0,7.3,1043
tt13368190,2,256,0,Judy Justice,2021,Ongoing,0,7,3565
tt13368804,2,10,0,I Told Sunset About You,2020,2022,0,8.8,3211
tt13375866,2,13,0,Tian Guan Ci Fu,2020,Ongoing,0,8.2,2142
tt1339238,2,26,0,Sekirei,2008,2010,0,7.3,2649
tt13399402,2,26,0,Genjitsu-shugi-yûsha no ôkoku-saiken-ki,2021,2022,0,7.2,1881
tt13406094,3,14,0,The White Lotus,2021,2024,0,7.9,185611
tt13411722,2,16,0,Thunder in My Heart,2021,Ongoing,0,7.6,1454
tt13430420,3,13,0,Dalgliesh,2021,Ongoing,0,7.6,4831
tt13433814,2,19,0,My Dad the Bounty Hunter,2023,Ongoing,0,7.2,1340
tt13437466,2,18,0,ZIWE,2021,2022,0,7,1085
tt13439476,2,12,0,Paurashpur,2020,Ongoing,0,3.7,18903
tt1344204,3,39,0,Blue Mountain State,2010,2011,0,8.3,56239
tt13443470,2,9,0,Wednesday,2022,Ongoing,0,8.1,334701
tt13444408,2,16,0,Kin,2021,Ongoing,0,7.7,6739
tt13452100,2,16,0,Fabulous Lives of Bollywood Wives,2020,Ongoing,0,4.3,10267
tt13457822,2,16,0,Bienvenidos a Edén,2022,2023,0,5.6,7191
tt1346006,2,37,0,The City,2008,2010,0,5.1,1292
tt13463778,2,13,0,Kanojo mo Kanojo,2021,Ongoing,0,6.6,1134
tt13464516,4,176,0,Cooku with Comali,2019,Ongoing,0,9.3,1625
tt13470984,2,20,0,10 Bin Adim,2020,Ongoing,0,7.8,2176
tt1349600,3,45,0,Les petits meurtres d'Agatha Christie,2009,Ongoing,0,7.6,1409
tt13550498,4,101,0,Kardeslerim,2021,Ongoing,0,6,1827
tt1355237,2,39,0,Glenn Martin DDS,2009,2011,0,4.4,1139
tt13557628,2,68,0,Gando,2019,2021,0,5.1,1827
tt13562418,3,79,0,Teskilat,2021,Ongoing,0,6.6,2136
tt13567344,3,30,0,Acapulco,2021,Ongoing,0,7.7,6118
tt13589004,2,18,0,The Twelve,2022,Ongoing,0,6.8,1538
tt13592218,2,20,0,Yesilçam,2021,2021,0,7.8,2652
tt13606528,3,37,0,Drag Race España,2021,Ongoing,0,8.6,2738
tt13612448,2,12,0,Under the Vines,2021,Ongoing,0,7.3,1107
tt13620358,3,19,0,LOL - Chi ride è fuori,2021,Ongoing,0,7.3,2077
tt13622982,2,18,0,Star Wars: Visions,2021,Ongoing,0,7,22856
tt13623148,2,10,0,I Am Groot,2022,Ongoing,0,6.7,37197
tt13623580,3,28,0,Reservation Dogs,2021,2023,0,8.2,21003
tt13634444,2,11,0,Pixar Popcorn,2021,Ongoing,0,6.5,2242
tt13643704,2,12,0,Annika,2021,Ongoing,0,7.1,7107
tt1364465,2,53,0,The Elephant Princess,2008,2011,0,6.4,1046
tt13650480,2,42,0,Marvel Studios: Legends,2021,Ongoing,0,6.5,4875
tt13657062,3,34,0,iCarly,2021,2023,0,6.7,5805
tt13660638,2,9,0,Black Space,2020,Ongoing,0,6.7,2262
tt13660962,3,26,0,Bling Empire,2021,2022,0,5.8,3647
tt1366321,2,5,0,The Take,2009,2009,0,7.7,8909
tt13667230,3,114,0,Konusanlar,2021,Ongoing,0,6.3,4214
tt13675832,4,42,0,Gibi,2021,Ongoing,0,9,18880
tt13676344,2,27,0,Shûmatsu no Valkyrie,2021,Ongoing,0,6.4,8097
tt13678304,2,13,0,The Larkins,2021,2022,0,6.5,1974
tt13683866,2,13,0,Big Boys,2022,Ongoing,0,8.4,2781
tt13684264,2,9,0,Here We Go,2020,Ongoing,0,7.1,1076
tt13694702,2,16,0,Surface,2022,Ongoing,0,6.3,4572
tt13696378,2,15,0,RFDS,2021,Ongoing,0,7.9,1037
tt13706018,2,26,0,Spy x Family,2022,Ongoing,0,8.4,32698
tt13718450,2,24,0,86,2021,2022,0,8.2,6651
tt13720112,2,7,0,The Empress,2022,Ongoing,0,7.8,13222
tt1372153,2,16,0,The Nutshack,2007,2011,0,2.2,2298
tt13743822,2,16,0,Color Rush,2020,2022,0,6.9,1295
tt13751472,4,40,0,Bump,2021,Ongoing,0,7.6,2063
tt13759970,2,32,0,Mobeomtaeksi,2021,Ongoing,0,8,4856
tt13767550,2,30,0,Queen of Beggars Aka Malake Gedayan,2021,Ongoing,0,4.7,1529
tt13784584,2,23,0,Fantasy Island,2021,2023,0,6.3,5286
tt13788764,2,21,0,To My Star,2021,2022,0,8.1,2003
tt13789092,2,9,0,Spycraft,2020,2022,0,6.7,2399
tt13790652,2,20,0,Single Drunk Female,2022,2023,0,6.9,4570
tt13798316,2,17,0,Night Court,2023,Ongoing,0,5.9,3832
tt13819960,3,22,0,And Just Like That...,2021,Ongoing,0,5.7,36631
tt1382367,3,30,0,Hawthorne,2009,2011,0,6,3071
tt13833978,3,21,0,The Lincoln Lawyer,2022,Ongoing,0,7.7,59038
tt13839098,2,16,0,Threesome,2021,Ongoing,0,7,1170
tt1384816,4,12,0,Mater's Tall Tales,2008,2012,0,6.8,3955
tt13850952,3,18,0,Top Class: The Life and Times of the Sierra Canyon Trailblazers,2021,Ongoing,0,7.5,4118
tt13854248,2,26,0,The Legend of Hanuman,2021,Ongoing,0,9.2,10752
tt13857476,2,14,0,We Best Love: No.1 for You,2021,2021,0,8.3,1889
tt1385817,3,36,0,Anyone But Me,2008,Ongoing,0,7.2,1142
tt13868972,2,16,0,Rocket Boys,2022,Ongoing,0,8.9,17072
tt1388589,2,52,0,The Super Hero Squad Show,2009,2011,0,6.1,2003
tt13890060,3,19,0,The D'Amelio Show,2021,Ongoing,0,2.7,1737
tt13918776,2,11,0,The Night Agent,2023,Ongoing,0,7.5,95032
tt13925142,2,12,0,The Newsreader,2021,Ongoing,0,7.7,2792
tt13925166,2,18,0,Surviving Summer,2022,Ongoing,0,6.6,3150
tt13929916,4,25,0,LOL: Last One Laughing Germany,2021,Ongoing,0,7.5,3431
tt13961348,3,17,0,Sonic Prime,2022,Ongoing,0,7.3,2123
tt13980362,3,24,0,Entrevías,2021,Ongoing,0,6.9,4145
tt13994572,2,12,0,Sherwood,2022,Ongoing,0,7.4,8307
tt1399664,2,7,0,The Night Manager,2016,2016,0,8,98102
tt14014086,3,82,0,Camdaki Kiz,2021,2023,0,5.6,1355
tt14016500,3,16,0,The Summer I Turned Pretty,2022,Ongoing,0,7.3,36018
tt14022350,2,13,0,The Serpent Queen,2022,2022,0,7.7,6334
tt14060708,3,24,0,HPI,2021,Ongoing,0,7.4,1317
tt14069590,3,24,0,Dota: Dragon's Blood,2021,Ongoing,0,7.7,20953
tt1408430,4,133,0,30 for 30,2009,Ongoing,0,8.8,5363
tt14088994,3,29,0,All American: Homecoming,2022,Ongoing,0,6.4,1382
tt1409008,2,20,0,Memphis Beat,2010,2011,0,7.5,2567
tt1409055,2,167,0,Dragon Ball Kai: Doragon bôru kai,2009,2015,0,8.3,23979
tt14094206,2,18,0,Marvel Studios: Assembled,2021,Ongoing,0,7.9,2928
tt1410218,2,41,0,K-On!,2009,2010,0,7.8,4258
tt14115938,2,22,0,Kage no Jitsuryokusha ni Naritakute!,2022,Ongoing,0,7.8,3994
tt14126234,3,13,0,100 Foot Wave,2021,Ongoing,0,8.1,2580
tt14129378,2,18,0,Killing It,2022,Ongoing,0,7.3,4176
tt14136452,2,10,0,Dude,2021,Ongoing,0,8.3,3911
tt1414349,2,24,0,Nitro Circus,2009,Ongoing,0,7.6,2597
tt14153686,2,16,0,Rebelde,2022,2022,0,6.5,6955
tt14153790,2,11,0,Velma,2023,Ongoing,0,1.6,75008
tt1415889,4,98,0,Good Luck Charlie,2010,2014,0,7.1,23790
tt14160712,2,10,0,Yeh Kaali Kaali Ankhein,2022,Ongoing,0,7,8503
tt14168162,3,21,0,Bosch: Legacy,2022,Ongoing,0,8.5,21733
tt14169960,2,13,0,Ji-geum u-ri hak-gyo-neun,2022,Ongoing,0,7.5,60609
tt14182442,2,7,0,OK Computer,2021,Ongoing,0,5.5,1527
tt14183052,2,16,0,Dogu,2021,Ongoing,0,7.3,3563
tt14190592,2,16,0,The Lazarus Project,2022,Ongoing,0,7.2,5390
tt14192040,3,26,0,RuPaul's Drag Race Down Under,2021,Ongoing,0,5.8,2079
tt14192814,2,27,0,Kursadzije,2006,2013,0,8.3,21985
tt1421511,2,63,0,Canim Ailem,2008,2010,0,7.5,1182
tt14218674,3,45,0,NCIS: Hawai'i,2021,Ongoing,0,6.6,8145
tt14218830,3,36,0,Abbott Elementary,2021,Ongoing,0,8.2,29006
tt1424037,3,61,0,Shijou Saikyou no Deshi Kenichi,2006,2014,0,8.1,2326
tt14240568,2,12,0,Kathmandu Connection,2021,Ongoing,0,5.8,2102
tt14269590,2,11,0,Poker Face,2023,Ongoing,0,7.9,39971
tt14271498,2,20,0,Loot,2022,Ongoing,0,6.8,10066
tt14271652,2,20,0,Joe Pickett,2021,Ongoing,0,7.7,8561
tt14273790,2,7,0,The Rig,2023,Ongoing,0,5.8,11987
tt1428614,3,79,0,Adanali,2008,2010,0,3.7,1747
tt1429534,4,32,0,Braquo,2009,2016,0,7.9,4021
tt14298980,2,16,0,Chikatilo,2021,2022,0,6.7,1144
tt14301316,2,12,0,Creamerie,2021,Ongoing,0,6.8,1158
tt14307470,2,9,0,Koala Man,2023,Ongoing,0,6.8,1791
tt14315542,2,16,0,Sexify,2021,Ongoing,0,6.5,6471
tt14321632,3,46,0,All the Queen's Men,2021,Ongoing,0,6.7,1859
tt14321914,2,8,0,The Chelsea Detective,2022,Ongoing,0,7.3,4149
tt1433058,2,20,0,Life After People,2009,2010,0,7.5,1512
tt1433495,2,42,0,I'm in the Band,2009,2011,0,6.6,2560
tt14344266,3,30,0,Ayak Isleri,2021,2023,0,8.3,4103
tt1434482,3,39,0,Code 37,2009,2012,0,7.4,1400
tt14354984,3,35,0,Hope Street,2021,Ongoing,0,6.7,1880
tt14362262,3,25,0,El Encargado,2022,Ongoing,0,7.9,2349
tt14364876,2,7,0,The Tower,2021,2023,0,6.8,5193
tt1436544,2,104,0,Ben & Holly's Little Kingdom,2009,2013,0,7.4,1459
tt14379784,2,11,0,The Devil's Hour,2022,Ongoing,0,7.6,22841
tt14392248,2,10,0,Aspirants,2021,Ongoing,0,9.2,304468
tt1439741,2,25,0,Human Target,2010,2011,0,7.7,18612
tt14398500,2,18,0,My Unorthodox Life,2021,Ongoing,0,5.8,1598
